,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ATAC_EIF1B-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EIF2AK3-DT,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EIF3J-DT,-0.031469002,1.8553501,-0.008100709,-0.01588021,2.9299195,0.30333546,-0.0034991305,-0.02319875,2.3499444,3.3742843,2.9126964,-0.025712695,-0.009230786,-0.017164707,0.26992708,1.2311385
ATAC_ELOVL2-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ELP1,-0.025056645,1.4080817,-0.008266316,-0.01753453,2.9541168,0.087179065,-0.0029407025,-0.01757162,2.2793818,3.0951498,2.7463908,-0.019212734,-0.008362729,-0.01843475,0.056422893,1.6515135
ATAC_EML2,-0.023446675,1.5057278,-0.010914454,-0.012429237,3.01229,0.7005137,-0.0047432235,-0.021108491,2.3187401,2.5381775,2.3214843,-0.022243306,-0.0067004208,-0.009349378,-0.0020455003,1.5225173
ATAC_EML5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ENGASE,-0.031205844,1.9054899,-0.0076075443,-0.016291194,2.871641,0.26477396,-0.003059153,-0.023540948,2.3140776,3.3143666,2.9347296,-0.025496887,-0.009351532,-0.017653702,0.32254335,1.2362149
ATAC_ENO1-AS1,-0.031474393,1.8551507,-0.00810886,-0.015893292,2.9285014,0.30166778,-0.0035277235,-0.02320466,2.3490684,3.3750174,2.912139,-0.025713887,-0.009202446,-0.017142035,0.2682503,1.2314396
ATAC_ENO2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ENOSF1,-0.031465635,1.8570362,-0.008113194,-0.015855499,2.9299557,0.30276975,-0.0035122966,-0.023202628,2.3477943,3.3744884,2.9130175,-0.025719332,-0.009239676,-0.017143922,0.26992935,1.2290561
ATAC_ENPP1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EOMES,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPB41L5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPHA1-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPHA4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPHA6,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPHA7,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EPHX2,-0.028515657,2.0593863,-0.003973004,-0.011020512,2.379147,0.5272263,-0.0003858426,-0.018930428,1.8252578,3.2519088,2.80353,-0.019825663,-0.011021793,-0.014791464,0.65026563,0.8098087
ATAC_ERAP2,-0.034074977,1.3098423,-0.0087715555,-0.0194718,2.739299,0.2082126,-0.00047216503,-0.024286218,2.1095293,2.8598838,2.533905,-0.023567013,-0.0050060214,-0.017466825,0.5036518,1.0191813
ATAC_ERBB2,-0.026800059,1.9628234,-0.0050275507,-0.019132871,2.3184547,0.40284485,-8.4362175e-05,-0.016359592,2.7061024,2.879549,2.5536284,-0.026569061,-0.010890906,-0.0139153,-0.002268994,1.3200666
ATAC_ERCC5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ERCC6L,-0.031478506,1.8553385,-0.0081128515,-0.0158729,2.9310913,0.3027985,-0.0035141045,-0.023208523,2.346136,3.3745625,2.9107852,-0.025703715,-0.009239115,-0.017173517,0.27238,1.230591
ATAC_EREG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ERFE,-0.029042615,1.307198,-0.012907376,-0.011162886,2.1797936,0.017672645,-0.004400254,-0.025513977,1.5255251,2.7885387,2.6890678,-0.023448719,-0.012949664,-0.010947382,0.41374564,0.70960885
ATAC_ERICH6-AS1,-0.031469822,1.854997,-0.008106444,-0.015879026,2.9290235,0.30206248,-0.0035053676,-0.0231949,2.3480704,3.3746061,2.9129014,-0.025728822,-0.009222255,-0.017165754,0.27176356,1.2300326
ATAC_ERLEC1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ERP27,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ESR2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ETFBKMT,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_ETNPPL,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EVA1C,-0.03012549,1.9517332,-0.005015952,-0.011839208,2.4120626,0.23167251,-0.0055163745,-0.018830147,2.4727228,3.5653977,2.6389813,-0.027115168,-0.0056556743,-0.018646618,-0.0009307461,0.92609066
ATAC_EWSAT1,-0.03012436,1.9530526,-0.005001764,-0.011819739,2.4118078,0.2307642,-0.005529332,-0.01883034,2.4717853,3.5640435,2.6403134,-0.027103977,-0.0056573143,-0.018648015,-0.00091479055,0.9264004
ATAC_EXPH5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_EZR-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_F12,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_F2R,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAAH2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAAP100,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAAP24,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FABP12,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FADS3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAHD2B,-0.03147517,1.8555561,-0.008099716,-0.015873434,2.929215,0.30332246,-0.0035020171,-0.023201777,2.3488286,3.374197,2.9122941,-0.025724964,-0.009224802,-0.017156124,0.2703023,1.231308
ATAC_FALEC,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM110D,-0.031473584,1.8558726,-0.008100149,-0.015874755,2.9293447,0.3031933,-0.0035030162,-0.023198988,2.3494174,3.3747728,2.9127731,-0.025720196,-0.009223476,-0.01716082,0.270736,1.2310636
ATAC_FAM161B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM166B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM166C,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM170B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM182A,-0.031480778,1.8563311,-0.008090217,-0.01586424,2.929058,0.30350384,-0.0035124028,-0.023174724,2.3478067,3.37618,2.9114192,-0.025716892,-0.0092306705,-0.017155621,0.27089724,1.2311937
ATAC_FAM184A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM185A,-0.030131914,1.9522926,-0.0050141495,-0.01183278,2.4116273,0.23145925,-0.005521063,-0.018830013,2.472123,3.5657923,2.6391146,-0.027122196,-0.005650389,-0.018643273,-0.0009225135,0.9260177
ATAC_FAM222B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM227B,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM43A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM83D,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAM86B2,-0.02505022,1.4075222,-0.008268118,-0.017540958,2.954552,0.08739233,-0.0029360144,-0.017571753,2.2799816,3.0947552,2.7462575,-0.019205706,-0.008368013,-0.018438093,0.055599693,1.6515864
ATAC_FANK1,-0.027128732,1.8248987,-0.009255438,-0.014404899,2.999826,0.61837715,-0.007734808,-0.023866888,1.8062468,3.3260233,2.569726,-0.024316259,-0.0057059517,-0.019436665,0.56860876,0.8380229
ATAC_FASLG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FAT4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FBF1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FBXO16,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FBXO32,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FBXW4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FBXW5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCER1A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCER2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCF1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCGR3A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCMR,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCN1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCRL1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCRL3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FCRL6,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FGF5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FGF9,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FGFBP2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FGFBP3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FHIT,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FIBCD1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FILIP1L,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FKBP11,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLG-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLNB,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLNC-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLT3LG,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLT4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FLYWCH1,-0.031465635,1.8570362,-0.008113194,-0.015855499,2.9299557,0.30276975,-0.0035122966,-0.023202628,2.3477943,3.3744884,2.9130175,-0.025719332,-0.009239676,-0.017143922,0.26992935,1.2290561
ATAC_FMR1-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FOCAD,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FOXB1,-0.026531512,2.0131626,-0.004526235,-0.019530773,2.2615943,0.36595103,0.038420826,-0.01669588,2.6711116,2.8188982,2.576219,-0.026352061,-0.011039991,-0.014426966,-0.0017260634,1.3248419
ATAC_FOXC1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FOXD2,-0.031472757,1.8557072,-0.008094578,-0.015873425,2.9290566,0.3026363,-0.0035026984,-0.023198549,2.3490381,3.3749695,2.912435,-0.025712237,-0.009234702,-0.017166728,0.27025354,1.2313015
ATAC_FOXJ1,-0.029042615,1.307198,-0.012907376,-0.011162886,2.1797936,0.017672645,-0.004400254,-0.025513977,1.5255251,2.7885387,2.6890678,-0.023448719,-0.012949664,-0.010947382,0.41374564,0.70960885
ATAC_FOXP4-AS1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FOXRED2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FRG1-DT,-0.025056645,1.4080817,-0.008266316,-0.01753453,2.9541168,0.087179065,-0.0029407025,-0.01757162,2.2793818,3.0951498,2.7463908,-0.019212734,-0.008362729,-0.01843475,0.056422893,1.6515135
ATAC_FRMD6-AS2,-0.031467874,1.8566695,-0.008086521,-0.01586074,2.9296646,0.30242714,-0.0035120873,-0.023198945,2.349007,3.37293,2.9140284,-0.025701502,-0.009232426,-0.017166106,0.27152255,1.2314482
ATAC_FXYD1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_FZD4-DT,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_G0S2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GAB2,-0.031205844,1.9054899,-0.0076075443,-0.016291194,2.871641,0.26477396,-0.003059153,-0.023540948,2.3140776,3.3143666,2.9347296,-0.025496887,-0.009351532,-0.017653702,0.32254335,1.2362149
ATAC_GABPB2,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GADD45A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GALM,-0.031467874,1.8566695,-0.008086521,-0.01586074,2.9296646,0.30242714,-0.0035120873,-0.023198945,2.349007,3.37293,2.9140284,-0.025701502,-0.009232426,-0.017166106,0.27152255,1.2314482
ATAC_GALNT12,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GALNTL5,-0.03078708,1.7485756,-0.0027520105,-0.013264646,2.9301417,-0.0010299651,-0.002144973,-0.021282008,2.1137013,3.4900103,2.65808,-0.025167175,-0.008452396,-0.01831132,0.522919,1.3099806
ATAC_GALNTL6,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GAS2,-0.031446006,1.8565661,-0.008079412,-0.015891537,2.9312584,0.30523628,-0.0035138552,-0.02320972,2.348716,3.3761027,2.9104512,-0.025697513,-0.009240161,-0.01714692,0.27288628,1.2322782
ATAC_GAS8,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GASK1A,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GATA3,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GBP5,-0.031590853,1.8626393,-0.0073070326,-0.014225706,2.8043349,0.026236514,-0.0019303489,-0.025338355,2.218582,3.1349585,2.852901,-0.024625272,-0.008734765,-0.015460319,0.4613555,1.2112337
ATAC_GBX1,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GCG,-0.031478506,1.8553385,-0.0081128515,-0.0158729,2.9310913,0.3027985,-0.0035141045,-0.023208523,2.346136,3.3745625,2.9107852,-0.025703715,-0.009239115,-0.017173517,0.27238,1.230591
ATAC_GCK,-0.027136836,1.8240168,-0.009266311,-0.014416294,2.9998238,0.6189444,-0.0077284756,-0.023865225,1.8066359,3.3279731,2.5685408,-0.024335403,-0.005698275,-0.019432481,0.5677488,0.8374876
ATAC_GCNT4,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GDF15,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GDPD5,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
ATAC_GEM,-0.031475425,1.8559096,-0.008098906,-0.015873782,2.9294841,0.3031222,-0.0035038185,-0.023198618,2.3493445,3.3746789,2.9128296,-0.025719723,-0.009225501,-0.017161364,0.27075028,1.2310655
