,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
IKZF3,0.92265296,-0.015065739,0.5479565,0.18906032,-0.016457535,-0.009214101,0.52694094,1.7928115,-0.020024542,-0.0245552,0.13909847,1.6624098,1.2095485,1.1925824,0.05458346,0.19657403
IL11,1.3321224,-0.023294413,0.735883,0.6972524,-0.020130107,-0.008047949,0.6280316,2.1828496,-0.028478064,-0.034258723,-0.002596739,2.301553,1.340568,1.3898956,-0.00060153723,-0.0017894763
IL11RA,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL12RB2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL17D,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL18RAP,1.126832,-0.02010549,0.6344025,0.689811,-0.02070656,-0.005213176,0.2975413,1.9111812,-0.030000385,-0.02916305,-0.004811839,2.3534868,1.348174,1.128421,0.09913291,0.055902623
IL19,1.0538936,-0.020393785,0.583668,0.7085758,-0.020770758,-0.0056773173,0.32097492,1.9312412,-0.029308438,-0.028430004,-0.0049061803,2.390784,1.3924743,1.1870788,0.11445635,0.045181714
IL1B,1.4063948,-0.022367306,0.7271749,0.69755614,-0.021067811,-0.0090535795,0.5968012,2.2347817,-0.028394908,-0.034352824,-0.0025593417,2.348007,1.3284153,1.5106052,0.017504789,-0.0009885073
IL2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL21R,1.1699507,-0.023280684,0.8841926,0.4660587,-0.02044799,-0.007557605,0.6649856,2.0144763,-0.025730448,-0.031243846,-0.003249441,2.1461744,1.244715,1.4095863,-0.0017827883,-0.0025209433
IL2RA,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL2RB,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IL6,1.3547509,-0.020730065,0.80067235,0.81582767,-0.016871154,-0.0056854156,0.3904008,2.1299293,-0.024306497,-0.0306655,-0.001155154,1.9881263,1.1026146,1.4592068,-0.003123443,0.06231185
IL6R-AS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ILF3-DT,1.4121956,-0.0232928,0.8024285,0.64799565,-0.020630991,-0.008695753,0.6389291,2.2674978,-0.028209936,-0.033783376,-0.0018392464,2.3199787,1.3190559,1.4839792,-0.00039519905,-0.0011674433
ING1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
INPP5E,1.3946742,-0.022655874,0.6661938,0.64601344,-0.019384641,-0.008034056,0.6784773,2.2764227,-0.027240228,-0.03443405,-0.0026611283,2.1614032,1.1651657,1.4507954,-0.0009890946,-0.0018357891
INSM2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
INTS1,1.3652904,-0.022982465,0.74883455,0.5799632,-0.020713909,-0.0089688385,0.6520258,2.2598364,-0.027539706,-0.03332276,-0.0016806397,2.3615706,1.3598664,1.4768136,-0.00013004898,-0.0010180708
INTS11,1.41103,-0.02327839,0.8014369,0.6470954,-0.020652328,-0.008714188,0.6401549,2.265462,-0.028223475,-0.033767477,-0.0018437773,2.3199003,1.3163702,1.4821539,-0.0004132001,-0.0011554653
INTS4,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
INTS6L-AS1,1.5046868,-0.021733219,0.8811911,0.7689369,-0.01877653,-0.009070712,0.5666421,2.1968246,-0.028077228,-0.031377513,-0.0031115457,2.233477,1.2062994,1.5893044,-0.0007109964,-0.0024455206
INVS,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IPP,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IQCB1,1.3721014,-0.020222288,0.8290009,0.42491955,-0.020895863,-0.006715822,0.8264154,2.05837,-0.025780298,-0.030049132,-0.0008473828,2.1059058,1.2954988,1.2579331,0.08918674,-0.0007479474
IQCC,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
IRGM,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ISM1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ITGA10,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ITGA2B,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ITGA6,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ITGAD,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
ITGB1BP2,1.4124852,-0.023287594,0.8008888,0.64767927,-0.020629339,-0.008697394,0.63905823,2.266973,-0.028219497,-0.03378779,-0.0018381361,2.319236,1.3185261,1.4836047,-0.00039514242,-0.0011609077
ITGB2-AS1,1.3652904,-0.022982465,0.74883455,0.5799632,-0.020713909,-0.0089688385,0.6520258,2.2598364,-0.027539706,-0.03332276,-0.0016806397,2.3615706,1.3598664,1.4768136,-0.00013004898,-0.0010180708
ITPR3,1.1413627,-0.020205237,0.6622553,0.7323633,-0.021039711,-0.0059075714,0.30828148,1.9208282,-0.029236052,-0.028986445,-0.0054833023,2.2937915,1.3976215,1.1482668,0.08939162,0.034708403
ITPRIPL1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
JADE2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
JAKMIP2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
JAM2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
JAM3,1.4124852,-0.023287594,0.8008888,0.64767927,-0.020629339,-0.008697394,0.63905823,2.266973,-0.028219497,-0.03378779,-0.0018381361,2.319236,1.3185261,1.4836047,-0.00039514242,-0.0011609077
JAZF1-AS1,1.41103,-0.02327839,0.8014369,0.6470954,-0.020652328,-0.008714188,0.6401549,2.265462,-0.028223475,-0.033767477,-0.0018437773,2.3199003,1.3163702,1.4821539,-0.0004132001,-0.0011554653
JPX,1.437237,-0.02190969,0.8286434,0.5626031,-0.018621733,-0.011071257,0.6377429,2.2994602,-0.025767902,-0.03370239,-0.0015256262,2.3570738,1.3414749,1.4763061,0.2325269,-0.002552134
KALRN,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KANK1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KANK3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KANSL1-AS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KANTR,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KAT2A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KATNBL1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KAZALD1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KCNA3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KCNE2,1.3334565,-0.022655603,0.6764404,0.7163209,-0.021132011,-0.009517721,0.6202348,2.2548416,-0.027702961,-0.033619776,-0.0026536824,2.3853042,1.3727156,1.569263,0.03282824,-0.0010957164
KCNG1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KCNH6,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KCNN1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KDM2B-DT,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KHDC1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KHDRBS2,1.5003738,-0.023643462,0.73474365,0.6011307,-0.019139927,-0.007933392,0.701356,2.095089,-0.02643194,-0.031953916,-0.0027326762,2.0909128,1.2284564,1.3833215,-0.0021563384,-0.0015761035
KIAA0040,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIAA1671,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIF12,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIF21A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIF21B,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIF2A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIF3A,1.4124852,-0.023287594,0.8008888,0.64767927,-0.020629339,-0.008697394,0.63905823,2.266973,-0.028219497,-0.03378779,-0.0018381361,2.319236,1.3185261,1.4836047,-0.00039514242,-0.0011609077
KIF5C,1.5059109,-0.020392247,0.9413013,0.76745826,-0.015188426,-0.0074312305,0.43782592,2.2621691,-0.022284111,-0.031164268,0.046219707,2.0493479,1.0272807,1.4379857,-0.00054567214,-0.0009897447
KIN,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIR2DL1,0.84639573,-0.018838307,0.75011086,0.13140972,-0.018431362,-0.010100438,0.6792216,2.0285668,-0.023178607,-0.02809504,-0.0007654804,1.8435819,1.1105574,1.3355336,0.13505079,0.0041726455
KIR2DL4,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIR3DL1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KIR3DL2,1.4858432,-0.023543715,0.7068908,0.55857843,-0.018806776,-0.0072389976,0.6906159,2.0854418,-0.027196279,-0.032130525,-0.002061214,2.150608,1.1790088,1.3634757,-0.0020589253,-0.0013641614
KIZ,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLF3-AS1,1.4063948,-0.022367306,0.7271749,0.69755614,-0.021067811,-0.0090535795,0.5968012,2.2347817,-0.028394908,-0.034352824,-0.0025593417,2.348007,1.3284153,1.5106052,0.017504789,-0.0009885073
KLHDC1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLHDC10,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLHDC4,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLHL11,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLHL29,1.4271156,-0.023392387,0.8295836,0.69112873,-0.020968633,-0.009397985,0.6499647,2.2774303,-0.027450422,-0.033606153,-0.0025052973,2.2597353,1.3681476,1.5032365,-0.00049101916,-0.0013785011
KLHL32,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLRB1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLRC1,1.4104106,-0.023309104,0.79957646,0.64951706,-0.020605762,-0.008712372,0.6379734,2.2672656,-0.028188275,-0.03376633,-0.0018315454,2.3179383,1.3179502,1.4859527,-0.00037308782,-0.001148743
KLRF1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLRG1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KLRK1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KNOP1,1.4257208,-0.020498574,0.7843302,0.8327015,-0.017688166,-0.0056659756,0.40663305,2.18491,-0.024219073,-0.03131682,-0.00043343223,2.081935,1.0538237,1.4636254,-0.0024027827,0.073803805
KPNA2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KPNA5,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRBA2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRI1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRT33A,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRT73-AS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRT74,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
KRT80,1.4137145,-0.02329587,0.8009426,0.6493965,-0.020645084,-0.008709131,0.6389275,2.2688508,-0.02820855,-0.033780575,-0.0018293677,2.320351,1.3191029,1.482799,-0.0003975999,-0.0011733394
KRTDAP,1.3396465,-0.023580937,0.7509962,0.66734135,-0.020699682,-0.009167733,0.6626581,2.2878432,-0.02752281,-0.03304971,-0.0019281758,2.356728,1.3630004,1.5420486,-0.00024037166,-0.0012737679
L2HGDH,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LAG3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LAIR2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LAMA3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LAMP3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LANCL1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LANCL3,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LAT,1.4271156,-0.023392387,0.8295836,0.69112873,-0.020968633,-0.009397985,0.6499647,2.2774303,-0.027450422,-0.033606153,-0.0025052973,2.2597353,1.3681476,1.5032365,-0.00049101916,-0.0013785011
LAX1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LCK,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LCLAT1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LDAH,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LDB2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LDHC,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LDLRAP1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LEF1-AS1,1.4128786,-0.023291998,0.8022895,0.6483322,-0.020632925,-0.00869935,0.6393917,2.2664604,-0.02821781,-0.03377153,-0.0018395947,2.3200302,1.3189737,1.4830514,-0.00038116693,-0.001174243
LEFTY2,1.1408052,-0.020302273,0.8954829,0.2287641,-0.020683207,-0.005477705,0.8430131,1.8054861,-0.023323148,-0.027508473,-0.0022222202,1.9531047,1.2430364,1.1774826,-0.00047635016,-0.0019611605
LEMD3,1.126832,-0.02010549,0.6344025,0.689811,-0.02070656,-0.005213176,0.2975413,1.9111812,-0.030000385,-0.02916305,-0.004811839,2.3534868,1.348174,1.128421,0.09913291,0.055902623
LETM2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LEXM,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LGALS8-AS1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LGALS9B,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LGR6,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LHFPL1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LHX1-DT,1.4271156,-0.023392387,0.8295836,0.69112873,-0.020968633,-0.009397985,0.6499647,2.2774303,-0.027450422,-0.033606153,-0.0025052973,2.2597353,1.3681476,1.5032365,-0.00049101916,-0.0013785011
LIM2,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LIMA1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LIME1,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LIN7B,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
LINC00092,1.4125849,-0.023292638,0.8017308,0.64857644,-0.020635482,-0.008703591,0.6392245,2.2677834,-0.02821476,-0.03378276,-0.0018338348,2.3194308,1.3187,1.4833907,-0.0003936064,-0.0011665588
